Mobile Brand,Model,battery_power,dual_sim,four_g,int_memory,mobile_wt,ram,three_g,wifi
Mamsung,hexa,504,1,0,63,169,3455,0,1
Mamsung,hexa,517,1,0,38,97,2747,0,1
Kalme,turbo,529,1,0,56,139,3942,0,1
Pinapple,Pro,529,1,0,60,101,3456,0,0
Pinapple,Pro,533,1,0,58,97,2322,0,0
Tony,shot,541,0,1,28,156,2704,1,0
Sokia,Lite,549,0,1,53,173,1893,1,1
Tony,shot,556,0,1,10,135,2040,1,0
Kalme,turbo,557,0,1,23,197,3170,1,0
Mamsung,hexa,559,1,1,24,103,2023,1,0
Kalme,turbo,564,0,0,33,192,2573,0,1
Pinapple,Pro,567,0,0,2,87,2243,0,1
Kalme,turbo,574,1,1,60,139,2913,1,0
Kalme,turbo,578,0,1,38,121,1431,1,0
Tony,shot,586,1,1,33,195,2817,1,1
Kalme,turbo,591,0,0,21,185,2220,1,0
Kalme,turbo,597,1,0,16,140,3788,0,1
Tony,shot,607,0,1,18,146,550,1,1
Kalme,turbo,624,1,0,30,192,1314,0,1
Pinapple,Pro,630,0,1,51,193,2751,1,0
Pinapple,Pro,632,0,1,33,101,837,1,0
Tony,shot,639,0,0,28,113,391,0,1
Pinapple,Pro,644,1,0,15,139,3836,1,1
Tony,shot,651,0,0,35,113,2141,1,1
Sokia,Lite,660,0,1,47,83,1986,1,0
Mamsung,hexa,679,1,0,41,154,2838,0,1
Tony,shot,683,1,1,9,186,1513,1,0
Pinapple,Pro,685,1,0,12,121,793,0,1
Mamsung,hexa,697,1,1,34,114,1694,1,1
Kalme,turbo,723,0,0,63,172,488,1,1
Mamsung,hexa,757,1,1,26,164,2593,1,1
Tony,shot,758,0,0,48,101,926,0,0
Tony,shot,762,1,1,39,164,2271,1,0
Mamsung,hexa,769,1,1,30,190,3976,1,1
Kalme,turbo,796,1,1,36,127,3932,1,1
Pinapple,Pro,822,1,0,43,189,2749,1,1
Pinapple,Pro,833,1,0,62,111,1495,0,1
Sokia,Lite,841,1,1,61,191,3895,1,0
Tony,shot,852,0,1,3,161,542,1,1
Mamsung,hexa,859,0,0,58,178,815,1,1
Mamsung,hexa,861,1,0,40,132,3931,0,0
Sokia,Lite,881,1,0,6,117,2813,1,1
Pinapple,Pro,882,1,0,32,103,2437,0,1
Tony,shot,885,1,0,3,163,2887,0,1
Tony,shot,890,0,0,9,113,1238,0,1
Kalme,turbo,895,1,1,9,148,3445,1,0
Pinapple,Pro,900,1,0,30,87,439,1,0
Pinapple,Pro,900,0,0,47,150,1440,1,1
Tony,shot,915,0,0,10,188,423,0,1
Pinapple,Pro,916,1,0,33,142,1798,1,0
Kalme,turbo,923,0,1,10,80,1500,1,0
Mamsung,hexa,942,1,0,28,153,3953,0,1
Kalme,turbo,945,0,0,47,141,2904,0,0
Kalme,turbo,948,1,1,60,116,2094,1,1
Mamsung,hexa,955,1,0,62,151,3758,1,1
Pinapple,Pro,968,0,1,7,151,1357,1,0
Sokia,Lite,968,1,1,61,168,858,1,0
Kalme,turbo,976,0,1,5,184,3261,1,1
Sokia,Lite,979,0,0,24,124,3779,0,0
Pinapple,Pro,980,0,0,8,91,625,0,1
Kalme,turbo,988,0,1,12,132,376,1,1
Kalme,turbo,1004,1,1,8,97,3895,1,0
Mamsung,hexa,1008,1,1,15,89,450,1,0
Kalme,turbo,1012,1,1,32,87,3034,1,0
Pinapple,Pro,1024,1,1,38,81,854,1,0
Pinapple,Pro,1025,1,1,43,122,557,1,1
Sokia,Lite,1031,1,1,20,177,2546,1,1
Mamsung,hexa,1034,0,1,47,105,1835,1,0
Pinapple,Pro,1037,1,0,5,125,3862,1,0
Mamsung,hexa,1039,1,0,15,113,745,0,0
Pinapple,Pro,1042,0,1,48,186,2187,1,0
Pinapple,Pro,1043,1,0,5,193,3476,0,0
Kalme,turbo,1045,0,1,58,177,2241,1,0
Kalme,turbo,1051,1,0,16,100,305,1,1
Tony,shot,1072,1,1,4,92,2878,1,1
Pinapple,Pro,1074,0,0,45,193,874,1,0
Sokia,Lite,1075,0,0,36,127,3870,1,0
Kalme,turbo,1081,0,1,17,89,3774,1,0
Mamsung,hexa,1094,1,0,34,128,2743,0,1
Pinapple,Pro,1094,1,0,20,135,1413,0,1
Sokia,Lite,1102,0,1,40,175,2734,1,0
Kalme,turbo,1111,1,0,15,198,1630,1,1
Pinapple,Pro,1111,1,1,25,101,3485,1,0
Mamsung,hexa,1119,0,0,23,81,3121,0,0
Sokia,Lite,1134,1,1,64,166,661,1,0
Kalme,turbo,1140,1,1,56,131,3130,1,1
Mamsung,hexa,1151,1,0,44,107,1761,1,0
Tony,shot,1153,1,0,14,135,263,1,1
Pinapple,Pro,1165,0,0,40,150,3128,1,0
Sokia,Lite,1166,1,1,41,165,482,1,1
Pinapple,Pro,1175,0,0,33,124,1617,0,1
Kalme,turbo,1180,0,1,43,102,3510,1,1
Mamsung,hexa,1182,0,1,42,189,1633,1,1
Tony,shot,1186,1,0,25,88,1270,0,0
Pinapple,Pro,1190,1,0,19,158,992,1,0
Pinapple,Pro,1201,1,0,49,175,824,1,0
Tony,shot,1202,0,0,49,131,1177,1,1
Mamsung,hexa,1204,0,0,19,113,737,0,0
Sokia,Lite,1206,1,0,10,134,2959,0,1
Pinapple,Pro,1231,1,1,37,194,3902,1,1
Tony,shot,1250,0,0,63,165,1895,0,0
Kalme,turbo,1251,1,1,54,83,3863,1,0
Pinapple,Pro,1272,0,1,54,133,3181,1,1
Pinapple,Pro,1280,1,1,8,96,3309,1,1
Kalme,turbo,1307,0,1,4,132,2565,1,1
Mamsung,hexa,1319,1,0,5,140,3502,1,0
Pinapple,Pro,1343,0,1,34,171,3911,1,1
Mamsung,hexa,1348,0,1,50,123,2086,1,0
Mamsung,hexa,1363,1,1,2,159,3239,1,0
Sokia,Lite,1366,1,0,36,185,1912,0,1
Mamsung,hexa,1373,1,0,27,80,966,0,1
Mamsung,hexa,1376,0,1,38,195,3628,1,0
Sokia,Lite,1376,1,1,34,167,3922,1,0
Pinapple,Pro,1380,1,1,56,187,926,1,0
Tony,shot,1384,1,1,62,153,3386,1,0
Pinapple,Pro,1388,1,1,17,174,324,1,0
Sokia,Lite,1391,1,1,56,137,1199,1,1
Mamsung,hexa,1397,1,0,19,146,2928,0,0
Pinapple,Pro,1411,0,1,57,80,1228,1,0
Tony,shot,1429,0,0,33,121,403,1,1
Pinapple,Pro,1434,0,1,49,108,1773,1,1
Pinapple,Pro,1442,1,0,56,165,2815,0,1
Sokia,Lite,1452,0,1,32,175,3617,1,0
Mamsung,hexa,1455,0,0,16,164,444,0,0
Pinapple,Pro,1464,1,1,50,198,3506,1,1
Mamsung,hexa,1465,0,0,3,90,2042,0,1
Kalme,turbo,1466,1,1,57,155,2340,1,0
Kalme,turbo,1483,0,1,61,128,3843,1,1
Kalme,turbo,1483,1,1,38,87,2777,1,0
Pinapple,Pro,1488,0,0,37,189,2524,0,0
Kalme,turbo,1496,1,0,42,124,3537,1,0
Pinapple,Pro,1500,0,0,55,80,3866,0,0
Pinapple,Pro,1520,0,0,25,171,651,1,1
Tony,shot,1526,1,0,39,125,339,1,1
Kalme,turbo,1532,0,0,7,134,3449,1,1
Sokia,Lite,1533,1,1,22,172,1248,1,0
Kalme,turbo,1535,1,1,37,82,3241,1,1
Pinapple,Pro,1546,1,1,25,96,3893,1,0
Kalme,turbo,1547,0,1,50,98,1168,1,1
Pinapple,Pro,1557,1,0,32,152,3048,1,0
Pinapple,Pro,1558,1,0,50,115,1641,0,1
Kalme,turbo,1571,1,0,44,194,3141,0,1
Mamsung,hexa,1573,1,1,24,125,2776,1,1
Tony,shot,1577,1,0,55,109,609,1,1
Kalme,turbo,1582,0,0,33,200,2145,1,1
Pinapple,Pro,1596,1,0,24,174,1251,1,1
Kalme,turbo,1599,0,0,31,130,1234,0,0
Mamsung,hexa,1605,0,1,51,83,1310,1,1
Mamsung,hexa,1611,1,0,25,92,3467,1,1
Mamsung,hexa,1626,0,0,20,164,454,1,0
Tony,shot,1629,0,1,2,86,2178,1,0
Pinapple,Pro,1630,1,0,20,153,3470,1,0
Kalme,turbo,1634,1,1,39,164,2167,1,1
Pinapple,Pro,1640,1,0,7,135,1361,0,1
Mamsung,hexa,1650,1,0,51,99,1938,0,1
Pinapple,Pro,1653,1,1,13,114,2617,1,1
Mamsung,hexa,1663,1,0,17,152,2820,1,1
Mamsung,hexa,1664,0,0,25,147,275,1,1
Sokia,Lite,1705,0,1,23,122,1676,1,1
Pinapple,Pro,1712,0,0,29,149,2693,1,0
Pinapple,Pro,1715,1,1,28,112,1786,1,1
Pinapple,Pro,1718,0,0,47,156,3873,0,0
Tony,shot,1735,0,1,21,126,2597,1,1
Kalme,turbo,1762,0,0,50,104,2940,0,1
Tony,shot,1765,0,0,24,135,791,1,1
Tony,shot,1770,0,0,26,80,1651,0,0
Tony,shot,1771,0,0,39,188,794,1,1
Tony,shot,1783,0,1,23,137,541,1,0
Mamsung,hexa,1795,1,0,52,140,3876,1,0
Mamsung,hexa,1806,0,1,64,133,1809,1,1
Kalme,turbo,1807,1,0,8,89,826,0,0
Mamsung,hexa,1807,0,0,27,186,2396,0,1
Mamsung,hexa,1809,1,0,27,137,700,1,0
Sokia,Lite,1810,1,0,63,151,3414,1,0
Kalme,turbo,1832,0,0,44,125,2976,0,0
Kalme,turbo,1840,1,0,46,123,3264,0,0
Pinapple,Pro,1846,0,1,53,106,563,1,1
Sokia,Lite,1847,0,1,28,111,1378,1,1
Kalme,turbo,1857,1,0,14,102,1745,0,0
Pinapple,Pro,1858,1,0,17,124,2427,1,0
Tony,shot,1859,0,1,42,127,714,1,1
Kalme,turbo,1889,0,0,25,90,3689,1,1
Mamsung,hexa,1901,0,0,62,133,1786,0,1
Kalme,turbo,1907,1,0,22,80,3586,1,1
Mamsung,hexa,1930,1,1,64,119,1533,1,1
Kalme,turbo,1933,1,0,23,102,3973,0,1
Tony,shot,1933,0,1,55,166,648,1,0
Mamsung,hexa,1939,0,0,58,174,2593,0,1
Pinapple,Pro,1952,0,0,47,190,994,0,1
Kalme,turbo,1963,0,1,38,193,2699,1,0
Mamsung,hexa,1965,0,1,3,168,305,1,0
Pinapple,Pro,1972,0,0,48,188,366,1,0
Mamsung,hexa,1981,0,0,19,123,3663,1,0
Pinapple,Pro,1981,1,1,11,184,2383,1,0
Mamsung,hexa,1982,1,0,48,98,3035,1,1
Pinapple,Pro,1985,1,1,26,163,2083,1,0
Kalme,turbo,1986,0,0,24,174,1707,1,1
Sokia,Lite,1991,0,0,58,109,1947,1,1
Sokia,Lite,1999,1,1,15,183,3840,1,1
